timestamp_script,receiver_node,sender_node,channel_index,rssi,rate,sig_mode,mcs,bandwidth,noise_floor,node_timestamp_us,csi_data_array
2025-04-09T12:55:30.041867,10,7,11,-37,12,0,0,0,-94,11838940987,"[0,0,12,-6,13,-7,12,-7,13,-6,12,-6,11,-7,11,-7,10,-7,10,-8,10,-8,10,-8,9,-9,9,-9,9,-9,9,-9,9,-10,10,-10,10,-9,10,-10,9,-9,11,-8,11,-8,11,-7,11,-6,11,-6,11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,9,-3,10,-3,9,-3,10,-3,11,-2,10,-2,11,-2,11,-2,11,-1,11,-1,11,-1,11,-1,11,-1,10,-2,10,-3,11,-2,11,-4,11,-4,11,-4,11,-5,12,-5,11,-6,11,-6,12,-5,13,-4]"
2025-04-09T12:55:30.041867,9,7,11,-32,12,0,0,0,-95,11839377317,"[0,0,9,-12,8,-13,8,-12,8,-12,7,-12,7,-12,6,-12,6,-12,5,-12,5,-12,5,-12,4,-13,4,-13,4,-13,4,-13,4,-14,4,-14,5,-13,4,-13,5,-13,5,-13,6,-13,6,-12,7,-11,7,-11,7,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-10,6,-10,7,-9,7,-9,8,-9,8,-9,9,-9,9,-9,9,-9,10,-8,10,-8,10,-8,10,-8,9,-8,9,-8,9,-9,8,-9,8,-10,8,-10,8,-10,8,-11,8,-12,8,-12,8,-12,9,-12,9,-12]"
2025-04-09T12:55:30.043002,14,7,11,-38,12,0,0,0,-94,11839314419,"[0,0,-13,9,-13,8,-13,9,-13,9,-11,8,-11,8,-11,8,-10,9,-10,9,-10,9,-10,10,-8,10,-9,9,-9,10,-9,10,-9,11,-10,11,-10,11,-10,11,-11,10,-11,9,-10,9,-11,8,-11,8,-12,7,-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-10,6,-10,5,-10,5,-11,5,-12,5,-12,5,-12,5,-12,4,-13,4,-13,4,-13,3,-12,4,-12,4,-12,4,-12,4,-12,5,-12,6,-11,6,-12,6,-11,7,-12,8,-12,8,-12,8,-13,8,-13,8]"
2025-04-09T12:55:30.043002,8,7,11,-25,12,0,0,0,-94,11839398950,"[0,0,-8,-13,-8,-13,-8,-13,-8,-13,-7,-12,-8,-12,-8,-11,-8,-11,-8,-11,-8,-10,-9,-10,-9,-10,-9,-10,-10,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-10,-10,-9,-11,-9,-11,-8,-11,-7,-11,-7,-11,-7,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-11,-5,-11,-5,-11,-5,-12,-5,-13,-4,-13,-4,-13,-4,-13,-4,-13,-3,-13,-3,-13,-3,-13,-4,-12,-4,-12,-4,-12,-5,-12,-5,-12,-6,-12,-6,-12,-7,-12,-7,-13,-8,-13,-7,-13,-7,-13,-8,-14]"
2025-04-09T12:55:30.043002,4,7,11,-36,12,0,0,0,-94,11839404611,"[0,0,-7,-13,-8,-14,-7,-13,-8,-13,-7,-12,-8,-12,-8,-11,-8,-11,-9,-10,-9,-11,-9,-10,-10,-10,-10,-9,-10,-9,-10,-10,-10,-9,-11,-10,-10,-10,-10,-10,-9,-11,-9,-11,-9,-11,-8,-12,-7,-11,-7,-12,-7,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-11,-6,-11,-6,-11,-5,-11,-5,-12,-4,-12,-4,-13,-4,-13,-4,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-4,-12,-4,-12,-4,-12,-5,-12,-5,-12,-6,-12,-6,-12,-7,-12,-7,-13,-7,-13,-7,-13,-7,-13]"
2025-04-09T12:55:30.102896,13,7,11,-38,12,0,0,0,-94,11838997659,"[0,0,13,6,13,4,13,4,13,5,13,4,12,3,12,2,13,3,12,2,13,1,13,1,13,0,13,0,13,0,13,-1,13,-1,14,0,14,0,14,0,13,1,14,1,14,2,13,3,12,4,12,4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,10,5,10,6,10,6,10,6,10,7,10,8,10,8,10,8,9,9,9,9,9,9,9,8,9,8,9,7,9,7,9,6,11,6,10,6,11,6,12,5,12,5,13,5,13,6,13,6,14,7]"
2025-04-09T12:55:30.102896,3,8,11,-35,12,0,0,0,-94,11839516082,"[0,0,5,13,5,13,5,12,5,13,5,12,6,12,6,11,6,11,6,11,7,10,7,10,7,10,7,10,7,9,8,10,8,10,8,10,8,10,8,11,7,11,7,11,6,11,6,12,5,11,4,12,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,10,4,11,3,11,3,11,3,11,2,12,2,12,2,12,1,12,1,12,1,12,1,12,1,11,1,11,2,12,2,11,3,12,4,11,4,12,5,12,5,12,5,12,5,13,5,13,5,13]"
2025-04-09T12:55:30.102896,7,8,11,-24,12,0,0,0,-94,11839402762,"[0,0,14,3,14,3,13,3,14,3,13,3,12,2,12,2,12,1,12,1,12,1,12,0,12,0,12,0,12,-1,13,-1,13,-1,13,-1,13,0,13,0,13,0,13,1,13,1,12,2,12,2,12,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,11,2,10,3,10,4,11,4,11,5,11,5,11,5,11,6,10,6,10,7,10,7,10,6,10,6,10,5,10,5,11,5,11,4,11,4,11,3,12,3,12,3,13,3,13,3,13,3,13,3]"
2025-04-09T12:55:30.102896,5,8,11,-43,12,0,0,0,-94,11839564447,"[0,0,-14,-7,-14,-8,-13,-7,-13,-7,-12,-6,-12,-6,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-12,-2,-13,-2,-12,-2,-13,-2,-13,-2,-13,-2,-13,-3,-13,-3,-12,-3,-12,-4,-12,-4,-12,-4,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-6,-12,-6,-12,-7,-11,-7,-12,-8,-11,-8,-11,-9,-11,-9,-11,-10,-11,-10,-10,-10,-10,-10,-10,-10,-10,-9,-10,-9,-10,-9,-10,-8,-11,-8,-11,-8,-12,-7,-12,-7,-13,-7,-13,-7,-13,-7,-14,-7,-13,-7]"
2025-04-09T12:55:30.102896,6,8,11,-33,12,0,0,0,-94,11839460654,"[0,0,15,-2,14,-2,14,-3,14,-2,14,-3,13,-4,13,-4,13,-4,12,-4,13,-5,13,-5,13,-6,12,-6,13,-6,13,-7,14,-6,14,-7,14,-6,15,-6,15,-6,15,-5,15,-4,15,-3,15,-3,15,-1,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,9,-1,10,0,10,0,11,1,10,1,11,1,11,1,10,2,11,2,10,3,10,2,11,1,10,1,11,1,11,0,11,-1,11,-1,12,-2,12,-2,12,-2,13,-2,14,-2,13,-2,13,-3]"
2025-04-09T12:55:30.102896,13,8,11,-34,12,0,0,0,-94,11839104534,"[0,0,7,13,8,11,7,11,8,11,8,11,7,10,8,10,8,9,8,9,8,9,9,8,9,8,9,8,9,8,10,8,10,8,10,9,10,9,10,10,9,10,8,10,8,10,7,11,6,11,5,11,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,9,7,9,6,9,6,10,6,10,6,11,5,11,5,12,4,11,4,12,4,11,4,11,4,11,4,11,4,11,5,11,5,10,6,10,7,10,7,11,7,11,7,11,7,12,8,12,10,13]"
2025-04-09T12:55:30.102896,14,8,11,-38,12,0,0,0,-94,11839421260,"[0,0,-4,-14,-3,-15,-3,-14,-3,-14,-3,-13,-4,-13,-4,-13,-4,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-11,-6,-11,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-5,-12,-4,-12,-4,-12,-3,-12,-2,-12,-2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-2,-12,-2,-12,-1,-12,-1,-12,-1,-13,-1,-13,0,-13,1,-13,1,-13,1,-12,1,-12,1,-12,0,-12,0,-13,-1,-12,-2,-13,-2,-13,-2,-13,-3,-13,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14]"
2025-04-09T12:55:30.163221,9,8,11,-31,12,0,0,0,-95,11839484176,"[0,0,-10,-12,-10,-11,-9,-10,-10,-11,-10,-11,-11,-9,-10,-10,-10,-9,-9,-8,-10,-9,-10,-8,-10,-8,-10,-8,-11,-7,-11,-7,-11,-7,-12,-7,-11,-8,-12,-8,-12,-9,-11,-9,-11,-8,-11,-9,-10,-9,-10,-10,-9,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-5,-9,-6,-10,-6,-10,-5,-11,-6,-12,-5,-11,-5,-11,-5,-11,-4,-12,-4,-12,-3,-12,-4,-12,-4,-12,-5,-11,-6,-11,-6,-11,-6,-11,-7,-12,-8,-10,-8,-11,-9,-10,-9,-11,-9,-11,-9,-11,-8,-12]"
2025-04-09T12:55:30.163221,11,8,11,-53,12,0,0,0,-99,11839510425,"[0,0,11,9,11,9,11,8,11,9,11,8,11,7,11,7,11,6,11,6,11,6,11,5,11,5,11,5,11,4,12,4,12,4,12,5,12,5,12,5,12,5,12,6,11,6,11,7,10,7,10,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,7,9,8,9,8,9,9,8,9,8,9,8,9,8,10,8,11,7,10,7,10,7,10,7,10,7,9,8,9,8,9,9,9,9,8,10,8,10,8,11,8,11,8,11,9,11,9,11,9]"
2025-04-09T12:55:30.163221,1,8,11,-35,12,0,0,0,-94,11839500289,"[0,0,13,-6,13,-6,12,-6,13,-7,12,-6,12,-7,11,-7,11,-7,10,-8,10,-8,10,-8,10,-8,10,-8,9,-8,10,-9,9,-9,10,-9,10,-9,10,-9,10,-9,11,-8,10,-8,11,-7,11,-6,11,-6,11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5,10,-4,11,-4,11,-4,12,-4,12,-3,13,-3,12,-3,12,-2,12,-2,12,-1,12,-1,12,-1,11,-2,11,-3,12,-3,11,-3,12,-4,11,-4,11,-5,12,-6,12,-6,13,-6,13,-6,13,-5,13,-6]"
2025-04-09T12:55:30.163221,15,8,11,-30,12,0,0,0,-98,11839460493,"[0,0,-1,14,-1,14,-1,13,-1,13,0,13,0,12,0,12,1,12,1,12,1,12,1,12,2,12,2,12,3,12,3,12,3,13,3,13,3,13,3,14,2,13,1,14,1,13,0,13,-1,13,-1,13,-2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,11,-2,11,-2,11,-3,11,-3,11,-4,12,-4,12,-5,11,-5,11,-5,11,-5,11,-6,11,-5,11,-5,11,-4,11,-4,11,-4,11,-3,11,-3,11,-2,12,-2,12,-2,12,-2,13,-2,13,-2,13,-2,13]"
2025-04-09T12:55:30.163221,12,8,11,-41,12,0,0,0,-95,11839365175,"[0,0,-4,13,-4,12,-4,12,-4,13,-3,12,-3,12,-3,12,-2,12,-2,13,-1,12,-2,12,-1,12,-1,12,0,13,1,13,0,13,0,13,0,13,-1,14,-1,14,-2,14,-2,14,-3,13,-4,13,-5,13,-6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,12,-5,10,-6,11,-6,10,-6,10,-6,10,-7,10,-7,10,-8,10,-8,10,-8,9,-8,9,-7,9,-7,10,-6,9,-6,10,-5,10,-5,10,-5,10,-5,10,-5,11,-4,11,-4,13,-5,12,-3,13,-3,11]"
2025-04-09T12:55:30.163221,0,8,11,-30,12,0,0,0,-96,11839488336,"[0,0,-8,12,-8,12,-8,12,-8,12,-7,12,-7,12,-6,12,-5,12,-5,12,-5,12,-4,12,-4,12,-4,12,-3,13,-3,13,-3,13,-4,14,-4,14,-4,14,-4,13,-5,13,-5,13,-6,13,-7,12,-7,12,-8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-7,9,-7,9,-8,9,-8,9,-9,9,-9,9,-9,9,-10,9,-10,8,-10,8,-10,8,-10,7,-10,7,-9,8,-9,8,-9,8,-8,9,-8,9,-8,10,-8,10,-8,11,-8,12,-8,12,-8,12,-8,12]"
2025-04-09T12:55:30.219712,4,8,11,-39,12,0,0,0,-94,11839511456,"[0,0,2,-15,2,-15,2,-14,2,-15,2,-14,1,-14,1,-14,0,-13,0,-13,0,-13,0,-13,-1,-13,-1,-13,-2,-13,-2,-14,-2,-14,-2,-14,-1,-13,-1,-14,-1,-14,-1,-14,0,-14,1,-13,2,-13,2,-13,2,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,2,-12,2,-12,3,-12,4,-12,4,-12,4,-13,5,-12,5,-12,5,-12,6,-11,6,-12,5,-11,5,-11,4,-11,4,-12,4,-12,3,-12,3,-12,2,-13,2,-13,2,-13,2,-14,2,-14,3,-14,3,-15]"
2025-04-09T12:55:30.219712,2,8,11,-42,12,0,0,0,-95,11839539270,"[0,0,13,5,13,4,13,4,13,4,13,4,12,3,12,3,12,2,12,2,12,2,12,2,12,1,12,1,12,0,12,0,12,0,13,0,13,1,13,1,13,1,12,1,12,2,12,3,11,3,11,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,3,10,4,10,5,10,5,10,5,10,5,10,6,10,6,9,7,9,7,9,7,9,7,9,6,10,6,10,6,10,5,10,5,11,5,11,4,12,4,12,4,13,4,13,4,13,5,13,5]"
2025-04-09T12:55:30.219712,10,8,11,-36,12,0,0,0,-94,11839047864,"[0,0,1,14,2,14,2,13,2,14,2,13,2,13,3,13,3,12,3,12,4,12,4,11,4,11,5,11,5,11,5,12,5,12,6,12,5,12,5,12,4,13,4,13,3,12,2,12,2,12,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,10,1,11,0,11,0,11,0,12,-1,12,-1,12,-1,12,-2,12,-2,12,-2,12,-2,11,-2,12,-1,11,-1,12,-1,11,0,12,1,12,1,13,1,13,2,13,1,13,2,14,2,15,3,16]"
2025-04-09T12:55:30.219712,3,9,11,-42,12,0,0,0,-94,11839618549,"[0,0,-7,13,-7,13,-7,13,-7,13,-6,13,-6,12,-6,12,-5,12,-5,12,-4,12,-4,12,-3,12,-3,12,-3,13,-3,13,-3,13,-3,13,-4,13,-4,13,-5,12,-5,12,-6,12,-6,11,-6,11,-6,10,-7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-5,9,-5,9,-6,9,-6,9,-7,9,-7,9,-8,9,-8,9,-8,9,-8,9,-8,9,-8,9,-8,9,-8,9,-8,9,-7,10,-7,10,-7,10,-7,11,-6,11,-7,12,-6,12,-6,13,-6,13,-7,14]"
2025-04-09T12:55:30.219712,7,9,11,-32,12,0,0,0,-94,11839505051,"[0,0,-2,-15,-3,-15,-3,-14,-3,-14,-3,-14,-3,-14,-3,-13,-4,-13,-4,-12,-5,-12,-5,-12,-5,-12,-6,-12,-6,-12,-7,-12,-7,-12,-7,-13,-6,-12,-6,-13,-6,-13,-5,-13,-4,-13,-4,-13,-3,-13,-3,-13,-2,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-2,-11,-1,-12,-1,-12,0,-12,0,-12,1,-13,1,-13,1,-13,2,-13,2,-13,2,-12,2,-12,1,-13,1,-12,0,-12,0,-12,-1,-13,-1,-13,-1,-13,-2,-14,-2,-14,-2,-14,-2,-14,-3,-15,-2,-15]"
2025-04-09T12:55:30.219712,11,9,11,-30,12,0,0,0,-99,11839612923,"[0,0,14,3,14,3,13,3,13,3,13,2,13,2,13,2,12,1,12,1,12,0,12,0,12,-1,12,-1,12,-2,13,-2,12,-2,13,-1,12,-1,13,-1,13,-1,13,0,12,1,12,1,12,1,11,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,11,2,12,3,11,4,12,4,11,4,12,5,11,6,11,6,11,7,11,6,11,6,11,6,11,6,11,5,11,5,11,4,11,4,12,4,12,3,12,3,13,3,13,3,14,3,14,3,14,3]"
2025-04-09T12:55:30.277175,10,9,11,-31,12,0,0,0,-94,11839150378,"[0,0,-9,10,-10,11,-9,10,-9,10,-8,10,-8,10,-8,10,-7,10,-7,10,-7,11,-6,11,-6,11,-5,11,-5,11,-5,12,-5,12,-5,12,-5,12,-6,12,-6,12,-7,11,-7,11,-7,10,-7,10,-8,10,-8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-9,6,-9,6,-10,6,-10,6,-10,6,-11,6,-11,6,-11,5,-11,5,-11,5,-10,5,-10,5,-10,6,-10,6,-10,7,-9,8,-9,8,-9,8,-9,9,-9,9,-9,10,-9,10,-10,10,-11,9]"
2025-04-09T12:55:30.277175,6,9,11,-23,12,0,0,0,-94,11839563147,"[0,0,14,1,14,0,14,0,14,0,13,0,13,0,13,-1,12,-1,12,-2,12,-2,12,-3,12,-3,12,-4,12,-4,12,-4,12,-4,12,-4,12,-4,12,-3,13,-3,13,-2,12,-2,12,-2,12,-1,12,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,12,2,12,2,12,3,12,3,12,3,12,4,13,4,12,5,12,5,12,5,11,5,11,4,11,4,12,3,12,3,12,2,12,2,13,2,13,1,14,1,14,1,14,1,14,0,15,1]"
2025-04-09T12:55:30.277175,5,9,11,-39,12,0,0,0,-94,11839666913,"[0,0,13,-1,14,-1,13,-1,13,-2,13,-2,12,-2,12,-2,12,-3,11,-3,12,-4,11,-4,11,-5,11,-5,11,-6,11,-6,12,-6,12,-6,12,-5,12,-5,13,-5,13,-4,13,-4,13,-3,12,-2,12,-2,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,13,1,14,2,13,3,14,3,13,4,13,4,13,5,13,5,12,5,12,5,11,5,11,5,11,4,11,4,11,3,11,2,11,2,12,1,12,1,12,1,13,0,13,0,13,0,13,0,13,-1]"
2025-04-09T12:55:30.277175,13,9,11,-22,12,0,0,0,-94,11839207048,"[0,0,-13,5,-14,6,-13,6,-13,6,-12,6,-12,6,-12,6,-11,6,-11,7,-11,7,-10,8,-10,8,-9,9,-9,9,-10,9,-10,9,-10,9,-10,9,-11,9,-11,9,-11,8,-11,7,-11,7,-11,6,-11,6,-12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-12,4,-12,3,-12,3,-13,2,-13,2,-14,2,-14,1,-14,1,-14,1,-13,1,-13,0,-13,1,-13,1,-13,1,-13,2,-12,2,-13,3,-13,3,-13,4,-13,4,-13,5,-13,5,-13,5,-14,5,-15,5]"
2025-04-09T12:55:30.278156,12,9,11,-36,12,0,0,0,-95,11839467556,"[0,0,11,9,10,9,10,9,10,9,10,8,10,8,10,7,10,7,10,6,10,6,10,5,10,5,10,5,11,4,11,5,11,4,11,5,10,5,11,5,10,6,10,6,10,6,9,6,8,7,8,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,9,9,9,9,9,9,10,9,10,8,11,8,11,7,12,7,11,7,12,6,12,6,11,6,11,7,10,7,10,8,10,8,9,9,9,9,10,9,9,10,9,10,9,10,9,10,9,11,9]"
