timestamp_script,receiver_node,sender_node,channel_index,rssi,rate,sig_mode,mcs,bandwidth,noise_floor,node_timestamp_us,csi_data_array
2025-04-10T00:28:57.541123,5,7,1,-30,12,0,0,0,-94,4503407164,"[0,0,-15,1,-16,2,-15,2,-14,1,-14,2,-13,2,-13,3,-12,3,-12,3,-12,4,-12,4,-12,4,-12,4,-12,5,-12,5,-12,5,-12,5,-12,5,-13,5,-12,4,-13,3,-12,3,-12,3,-12,2,-12,1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-12,1,-12,1,-12,0,-12,0,-13,-1,-13,-1,-13,-2,-13,-2,-13,-2,-13,-3,-12,-3,-13,-3,-13,-2,-12,-2,-12,-1,-12,-1,-12,-1,-13,0,-13,1,-13,1,-13,1,-14,1,-14,2,-15,2,-14,1]"
2025-04-10T00:28:57.541123,10,8,1,-42,12,0,0,0,-94,4503311839,"[0,0,13,2,15,1,14,-1,13,0,13,0,13,0,13,-1,12,-1,12,-2,13,-2,13,-3,12,-4,12,-4,13,-4,12,-4,13,-5,13,-4,14,-4,14,-4,14,-4,14,-4,14,-2,13,-2,14,-1,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,1,10,1,11,2,10,3,11,3,11,3,11,3,11,4,10,4,10,4,10,3,10,4,10,4,11,3,11,3,11,3,11,2,12,2,12,2,12,1,13,1,13,1,13,1,14,2,16,3]"
2025-04-10T00:28:57.541123,6,8,1,-25,12,0,0,0,-95,4503468810,"[0,0,-15,4,-14,4,-14,4,-13,4,-13,4,-13,4,-12,5,-12,5,-11,5,-11,6,-11,6,-10,6,-10,7,-10,7,-10,7,-10,7,-11,7,-11,7,-11,7,-11,7,-11,6,-11,5,-11,5,-11,5,-11,4,-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-13,3,-12,2,-13,2,-13,2,-14,2,-14,1,-15,1,-14,0,-14,0,-14,0,-14,0,-13,0,-13,0,-13,0,-13,1,-13,2,-13,2,-13,2,-13,3,-13,3,-13,3,-14,5,-14,4,-14,4,-14,5]"
2025-04-10T00:28:57.541123,9,8,1,-29,12,0,0,0,-95,4503478157,"[0,0,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-13,-4,-13,-4,-12,-4,-12,-5,-12,-5,-12,-5,-11,-6,-11,-6,-11,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-5,-13,-4,-12,-4,-12,-4,-12,-3,-12,-2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-12,-3,-13,-2,-13,-2,-13,-2,-13,-1,-14,0,-14,0,-14,1,-14,1,-13,1,-13,1,-13,1,-13,0,-13,0,-13,0,-13,-1,-13,-1,-13,-2,-13,-2,-13,-2,-14,-2,-14,-3,-14,-3,-14,-3,-14,-3,-15]"
2025-04-10T00:28:57.541123,0,8,1,-32,12,0,0,0,-96,4503481060,"[0,0,8,-13,7,-13,7,-12,7,-12,7,-12,6,-12,5,-12,5,-12,5,-12,4,-13,4,-13,4,-13,3,-13,4,-13,3,-13,3,-14,3,-14,3,-14,4,-14,4,-14,4,-14,5,-12,5,-12,6,-12,6,-12,7,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-11,6,-11,6,-10,7,-10,8,-10,9,-10,8,-10,9,-10,9,-9,9,-9,9,-9,9,-9,9,-9,8,-9,9,-9,8,-9,8,-10,8,-10,7,-10,7,-11,7,-11,7,-11,6,-12,7,-12,7,-12,7,-13]"
2025-04-10T00:28:57.541123,15,8,1,-29,12,0,0,0,-98,4503468888,"[0,0,14,-1,13,-1,14,-1,13,-1,13,-2,12,-2,12,-2,12,-3,12,-3,11,-4,12,-4,11,-5,11,-5,11,-5,11,-5,12,-6,11,-5,12,-5,12,-5,12,-5,13,-4,12,-3,12,-3,12,-2,12,-2,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-2,13,-1,12,0,13,1,12,1,13,1,13,2,13,2,13,3,12,3,12,3,12,3,11,3,11,3,12,2,11,2,12,1,12,1,12,0,12,0,13,0,13,-1,13,-1,13,-1,14,-1,14,-1]"
2025-04-10T00:28:57.599448,3,8,1,-38,12,0,0,0,-94,4503490330,"[0,0,0,14,1,13,0,13,0,13,1,12,1,12,1,12,2,11,1,12,2,11,3,11,4,11,3,11,4,11,3,12,4,12,3,11,3,12,3,12,2,12,1,12,1,12,1,12,0,12,-1,11,-2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,10,0,11,-1,10,0,11,-1,12,-2,12,-2,11,-2,11,-2,11,-4,10,-3,11,-2,11,-3,10,-2,11,-1,11,-1,11,-1,11,0,11,0,12,1,12,1,12,2,12,0,12,1,12,2,13]"
2025-04-10T00:28:57.599448,1,8,1,-34,12,0,0,0,-94,4503484660,"[0,0,5,-14,4,-14,4,-13,4,-13,3,-14,3,-13,3,-13,2,-13,2,-13,1,-13,1,-13,1,-13,0,-13,0,-14,0,-13,-1,-14,0,-13,0,-14,1,-14,1,-14,2,-14,2,-13,3,-13,3,-13,3,-13,4,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-11,3,-12,4,-11,5,-12,6,-11,6,-12,6,-12,7,-12,7,-11,7,-11,7,-10,7,-11,7,-10,7,-11,7,-11,6,-10,6,-11,5,-11,5,-12,4,-12,4,-13,4,-13,4,-14,4,-14,4,-14,5,-14]"
2025-04-10T00:28:57.599448,12,8,1,-36,12,0,0,0,-95,4503431750,"[0,0,2,15,1,14,1,14,2,13,2,14,2,13,2,12,2,12,3,12,3,11,4,11,4,11,4,11,5,11,5,11,5,11,4,11,5,12,4,12,4,12,3,12,2,12,2,11,2,11,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,12,1,12,0,13,0,12,0,14,-1,13,-1,14,-2,13,-3,13,-2,13,-2,13,-2,13,-2,12,-1,12,-1,12,0,13,0,13,0,13,1,13,1,13,1,13,2,14,2,14,2,14,3,14]"
2025-04-10T00:28:57.599448,5,8,1,-42,12,0,0,0,-94,4503507908,"[0,0,14,5,13,5,13,5,12,4,13,4,12,4,12,4,12,3,12,3,12,2,12,2,12,1,12,1,13,1,12,1,13,1,13,1,13,2,13,2,12,3,13,3,12,4,11,4,12,4,11,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,4,9,5,10,5,9,5,10,6,9,6,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,6,10,6,10,5,11,5,11,5,11,5,12,5,12,4,13,5,13,5,13,4]"
2025-04-10T00:28:57.599448,14,8,1,-35,12,0,0,0,-94,4503453072,"[0,0,15,-2,14,-2,14,-2,14,-2,13,-2,13,-2,12,-3,12,-3,12,-4,11,-4,11,-4,11,-4,11,-5,11,-5,11,-5,11,-6,11,-5,11,-5,12,-5,12,-4,11,-4,11,-3,11,-3,11,-2,11,-2,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-3,12,-3,11,-2,12,-2,12,-1,13,-1,13,-1,13,-1,13,0,12,0,13,1,12,1,12,1,12,0,12,0,12,0,12,-1,12,-1,13,-2,13,-2,13,-2,14,-3,14,-3,14,-3,14,-3,15,-3]"
2025-04-10T00:28:57.599448,7,8,1,-23,12,0,0,0,-94,4503446267,"[0,0,-11,-10,-11,-10,-11,-10,-11,-10,-11,-9,-10,-9,-10,-8,-11,-8,-11,-7,-11,-7,-11,-7,-11,-6,-11,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-13,-7,-12,-7,-12,-7,-11,-7,-11,-8,-10,-8,-10,-8,-10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-9,-8,-8,-9,-8,-9,-8,-10,-8,-10,-8,-11,-7,-11,-7,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-7,-10,-7,-10,-8,-10,-8,-10,-9,-10,-9,-10,-9,-9,-10,-10,-11,-9,-10,-10,-10,-10,-11,-10]"
2025-04-10T00:28:57.656495,2,8,1,-41,12,0,0,0,-95,4503498902,"[0,0,-15,-4,-14,-4,-15,-5,-14,-5,-14,-3,-14,-3,-14,-3,-14,-3,-13,-2,-13,-2,-14,-2,-14,-1,-14,-1,-14,-1,-13,-1,-14,-1,-14,-2,-14,-2,-15,-2,-15,-2,-14,-3,-14,-4,-14,-4,-13,-5,-13,-5,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-11,-4,-11,-4,-11,-5,-12,-5,-11,-5,-11,-6,-11,-5,-11,-6,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-11,-6,-10,-5,-11,-5,-11,-4,-12,-5,-12,-4,-13,-4,-14,-3,-13,-4,-14,-4,-14,-4,-14,-3]"
2025-04-10T00:28:57.656495,4,8,1,-33,12,0,0,0,-94,4503488754,"[0,0,-13,8,-13,7,-13CSI_DATA,15,11,1,-51,12,0,0,0,-98,4503766510,""[0,0,0,14,-1,14,0,14,0,13,0,13,1,12,1,12,1,12,2,12,2,11,2,11,3,11,3,11,4,11,4,11,4,12,4,12,4,12,4,12,3,12,3,13,2,12,2,12,1,12,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,-1,12,-2,12,-3,12,-3,12,-3,12,-4,12,-4,12,-5,12,-5,12,-5,12,-5,11,-5,11,-4,11,-4,11,-4,11,-3,11,-3,11,-2,12,-2,12,-2,13,-1,13,-1,13,-1,13,-1,14,-1,14]"
2025-04-10T00:28:57.656495,5,11,1,-30,12,0,0,0,-94,4503805430,"[0,0,-15,2,-15,2,-15,1,-14,2,-14,2,-14,2,-13,2,-13,3,-13,3,-12,4,-12,4,-12,5,-12,5,-12,5,-12,6,-12,6,-13,5,-12,5,-13,5,-13,4,-13,4,-13,3,-13,3,-13,2,-13,2,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,1,-13,0,-12,0,-13,-1,-13,-1,-13,-1,-14,-2,-14,-2,-14,-2,-13,-3,-13,-3,-13,-2,-13,-2,-13,-2,-13,-1,-13,-1,-13,0,-13,0,-14,0,-14,0,-14,1,-15,2,-15,2,-15,2,-15,2]"
2025-04-10T00:28:57.656495,4,11,1,-35,12,0,0,0,-94,4503786341,"[0,0,-14,-8,-14,-7,-13,-7,-13,-6,-12,-6,-12,-7,-12,-5,-12,-5,-13,-5,-12,-4,-12,-4,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-13,-3,-12,-4,-13,-4,-12,-4,-11,-4,-12,-5,-10,-5,-10,-5,-10,-6,-10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-4,-12,-6,-11,-5,-11,-7,-12,-7,-12,-8,-12,-8,-11,-9,-11,-9,-11,-9,-11,-9,-10,-8,-10,-9,-11,-8,-11,-8,-11,-8,-12,-7,-11,-7,-12,-7,-12,-7,-12,-7,-13,-7,-13,-7,-13,-7,-13,-6,-14,-6]"
2025-04-10T00:28:57.656495,10,11,1,-25,12,0,0,0,-94,4503609435,"[0,0,-11,8,-11,10,-11,10,-11,9,-11,10,-10,9,-10,10,-9,9,-8,10,-8,10,-8,10,-7,10,-7,10,-7,11,-7,11,-7,11,-7,11,-8,11,-8,11,-8,11,-9,11,-9,10,-9,9,-9,9,-9,9,-10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-10,7,-10,7,-11,6,-11,6,-12,6,-12,6,-12,6,-12,5,-12,5,-12,4,-12,4,-12,5,-12,5,-12,5,-11,5,-11,6,-11,7,-11,7,-11,8,-11,8,-11,9,-11,9,-11,9,-12,9,-14,10]"
2025-04-10T00:28:57.714077,12,11,1,-30,12,0,0,0,-95,4503729347,"[0,0,6,-13,6,-13,6,-13,6,-13,5,-13,5,-13,5,-12,4,-13,4,-13,3,-13,3,-13,2,-13,2,-13,2,-14,2,-14,2,-14,2,-15,2,-15,3,-15,3,-15,4,-15,4,-14,5,-14,5,-14,5,-13,6,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-9,5,-9,6,-9,6,-9,6,-9,7,-9,7,-9,7,-8,8,-9,8,-8,8,-8,7,-8,7,-8,7,-8,7,-9,7,-9,6,-10,6,-10,6,-11,6,-11,6,-11,5,-12,6,-13,6,-13,5,-13]"
2025-04-10T00:28:57.714077,14,11,1,-41,12,0,0,0,-94,4503750670,"[0,0,4,14,4,14,3,14,4,13,4,13,4,12,4,12,5,11,5,12,6,11,6,10,7,10,7,11,6,11,6,11,7,11,6,12,7,12,6,13,6,12,5,12,4,12,4,12,4,12,3,12,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,10,1,9,1,10,0,10,0,11,0,11,0,11,-1,11,0,11,-1,11,-1,11,-1,11,0,11,0,11,1,11,1,11,2,12,2,11,3,11,3,12,3,12,4,12,4,12,4,13,5,13]"
2025-04-10T00:28:57.714077,8,11,1,-35,12,0,0,0,-95,4503782959,"[0,0,11,7,11,7,11,8,11,8,11,7,11,7,11,6,11,6,11,5,11,5,11,5,11,3,12,4,11,4,12,4,12,3,12,4,13,4,12,5,12,4,12,5,11,6,11,5,10,6,11,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,8,7,8,8,7,8,8,8,7,9,8,9,8,9,7,9,6,10,7,9,7,9,7,9,7,8,7,9,7,8,8,8,9,7,9,7,10,8,10,7,10,7,11,7,12,8,11,8]"
2025-04-10T00:28:57.714077,0,11,1,-36,12,0,0,0,-96,4503778627,"[0,0,-13,8,-13,7,-13,7,-12,7,-12,7,-12,7,-11,7,-10,8,-11,8,-9,8,-9,9,-8,9,-9,9,-9,9,-9,10,-8,11,-9,10,-9,11,-9,10,-10,10,-10,10,-11,9,-11,9,-11,8,-11,8,-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-11,3,-12,4,-11,3,-12,3,-13,3,-12,2,-12,2,-12,1,-13,2,-12,2,-12,2,-12,2,-12,2,-11,2,-11,4,-11,4,-12,4,-12,4,-11,5,-13,6,-12,7,-12,6,-12,6,-13,8]"
2025-04-10T00:28:57.714077,3,11,1,-39,12,0,0,0,-94,4503787934,"[0,0,1,14,1,13,1,13,2,13,1,13,2,13,2,12,3,12,3,12,3,11,3,11,4,11,4,10,4,11,5,11,5,12,4,12,4,11,4,12,4,12,3,12,3,12,2,11,1,11,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,11,0,11,0,11,-1,12,-1,12,-2,13,-2,13,-2,13,-2,13,-3,12,-3,12,-2,12,-2,12,-2,11,-2,11,-1,12,-1,12,0,12,0,12,1,12,1,13,2,14,1,13,1,14,2,14]"
2025-04-10T00:28:57.714077,7,11,1,-41,12,0,0,0,-94,4503743705,"[0,0,13,-3,13,-2,13,-2,13,-2,13,-3,13,-3,11,-3,12,-4,11,-4,11,-5,11,-5,10,-6,10,-6,10,-6,11,-7,11,-6,11,-6,11,-7,13,-6,11,-5,12,-5,12,-5,12,-4,11,-4,12,-4,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-2,11,-2,11,-1,12,0,12,0,12,0,13,1,13,2,13,2,12,1,12,2,12,2,12,2,11,2,11,1,11,2,12,1,12,0,12,0,13,-1,13,-1,13,-1,14,-2,13,-2,13,-1,14,-2]"
2025-04-10T00:28:57.714077,9,11,1,-30,12,0,0,0,-95,4503775687,"[0,0,6,13,6,13,6,13,6,12,6,12,6,12,6,11,6,11,7,10,7,10,7,10,8,9,8,9,8,9,9,9,9,10,9,10,9,10,9,11,8,11,8,11,7,11,7,11,6,11,6,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,11,4,11,3,11,3,11,3,12,2,12,2,12,1,12,1,12,1,12,1,12,1,12,2,11,2,12,2,11,3,12,3,11,4,11,4,12,4,12,5,12,5,12,6,12,6,12,6,13]"
2025-04-10T00:28:57.774681,6,11,1,-31,12,0,0,0,-95,4503766396,"[0,0,-4,14,-4,13,-4,13,-4,13,-3,13,-3,13,-3,12,-2,12,-2,12,-1,12,-1,12,0,12,0,12,0,12,1,12,0,12,0,12,0,13,-1,13,-1,13,-2,12,-2,12,-2,11,-3,11,-3,11,-4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-3,12,-3,12,-4,12,-5,12,-5,12,-6,12,-7,12,-7,12,-6,12,-7,11,-7,11,-6,11,-6,11,-6,11,-6,11,-5,11,-5,12,-4,12,-4,12,-4,13,-4,13,-4,14,-3,14,-4,14,-3,14]"
2025-04-10T00:28:57.774681,3,11,1,-39,12,0,0,0,-94,4503787934,"[0,0,1,14,1,13,1,13,2,13,1,13,2,13,2,12,3,12,3,12,3,11,3,11,4,11,4,10,4,11,5,11,5,12,4,12,4,11,4,12,4,12,3,12,3,12,2,11,1,11,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,11,0,11,0,11,-1,12,-1,12,-2,13,-2,13,-2,13,-2,13,-3,12,-3,12,-2,12,-2,12,-2,11,-2,11,-1,12,-1,12,0,12,0,12,1,12,1,13,2,14,1,13,1,14,2,14]"
2025-04-10T00:28:57.774681,13,11,1,-23,12,0,0,0,-94,4503631463,"[0,0,-10,10,-9,12,-9,11,-9,11,-9,11,-8,10,-8,11,-7,10,-7,11,-6,11,-6,11,-5,11,-5,11,-5,11,-5,12,-5,12,-5,12,-5,12,-6,12,-7,12,-7,11,-7,11,-8,10,-8,10,-8,9,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-8,9,-9,9,-9,8,-10,8,-10,8,-11,8,-11,8,-12,7,-12,7,-11,7,-11,6,-11,6,-11,7,-10,7,-10,7,-10,8,-10,9,-9,8,-10,9,-10,9,-10,10,-10,11,-10,11,-10,11,-11,12]"
2025-04-10T00:28:57.774681,2,11,1,-42,12,0,0,0,-95,4503796521,"[0,0,14,-1,14,-1,13,-1,14,-1,13,-1,12,-1,12,-1,12,-2,11,-2,11,-3,12,-4,10,-4,11,-4,11,-4,11,-5,11,-5,12,-4,11,-5,11,-4,11,-4,12,-3,11,-3,11,-2,11,-3,10,-2,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-2,13,-1,13,0,13,1,13,1,13,1,13,2,13,2,13,3,13,4,13,4,13,3,12,3,12,2,12,2,12,2,12,1,12,1,13,0,13,0,13,0,14,0,14,-1,14,-1,14,0,14,-1]"
2025-04-10T00:28:57.774681,1,11,1,-35,12,0,0,0,-94,4503782218,"[0,0,12,-9,12,-8,11,-8,11,-9,11,-8,10,-8,10,-8,9,-8,9,-9,9,-9,8,-9,8,-10,8,-10,8,-10,8,-11,8,-11,8,-11,8,-11,9,-11,9,-10,10,-10,9,-9,9,-9,10,-8,10,-8,10,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-7,10,-7,10,-6,10,-6,11,-6,11,-6,12,-5,12,-5,12,-5,12,-4,12,-4,12,-4,11,-4,11,-4,11,-4,11,-5,11,-6,11,-6,11,-6,11,-7,11,-7,12,-7,11,-9,11,-8,11,-8,12,-9]"
2025-04-10T00:28:57.774681,15,12,1,-71,12,0,0,0,-98,4503875216,"[0,0,14,-4,14,-5,14,-5,13,-5,13,-5,13,-6,12,-6,12,-6,12,-7,11,-7,11,-8,11,-9,12,-9,12,-10,12,-10,13,-10,13,-10,13,-10,14,-10,15,-10,15,-9,16,-8,16,-8,16,-7,17,-7,18,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,9,-1,9,-1,9,0,9,0,8,0,8,0,9,0,9,0,9,0,9,0,9,0,9,-1,9,-1,9,-1,9,-1,9,-2,10,-2,10,-3,10,-4,11,-4,11,-4,11,-4,12,-4,12,-5,13,-5]"
2025-04-10T00:28:57.832829,8,12,1,-38,12,0,0,0,-95,4503891720,"[0,0,-16,1,-14,2,-15,2,-14,1,-14,2,-13,2,-14,1,-12,2,-13,2,-12,3,-12,2,-11,4,-12,4,-13,5,-12,4,-12,4,-12,4,-13,4,-13,3,-13,2,-13,2,-12,1,-11,1,-11,1,-13,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-13,2,-12,2,-13,1,-13,1,-14,0,-13,-1,-14,0,-14,-1,-13,-1,-14,-1,-14,-1,-13,0,-13,-1,-14,-1,-13,-1,-14,-1,-13,0,-14,0,-14,1,-14,2,-15,1,-14,2,-14,2,-15,3,-16,2]"
2025-04-10T00:28:57.832829,2,12,1,-40,12,0,0,0,-95,4503905253,"[0,0,-15,7,-13,6,-13,6,-12,6,-11,6,-11,6,-10,6,-10,6,-9,6,-9,6,-8,7,-7,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-7,6,-7,6,-7,5,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,9,-12,8,-13,8,-14,7,-13,7,-14,6,-14,5,-15,5,-15,4,-15,5,-15,4,-14,4,-14,4,-14,4,-14,4,-14,4,-14,4,-13,5,-13,5,-12,6,-13,6,-13,6,-13,7,-13,7,-13,7,-13,7]"
2025-04-10T00:28:57.832829,11,12,1,-31,12,0,0,0,-99,4503894585,"[0,0,4,14,4,13,4,13,4,12,4,13,4,12,4,12,5,12,5,11,6,10,6,11,6,11,7,11,7,12,7,11,7,12,7,11,7,12,7,12,6,12,6,13,5,13,5,13,4,13,3,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,9,3,9,3,10,2,10,2,10,2,11,2,11,1,11,1,11,1,11,1,11,1,11,1,11,1,11,1,10,2,11,2,10,2,11,3,11,4,12,3,12,4,12,4,12,5,13,6,13]"
2025-04-10T00:28:57.832829,3,12,1,-39,12,0,0,0,-94,4503896708,"[0,0,8,12,8,11,8,12,7,10,7,10,7,10,8,9,8,8,7,10,9,8,9,7,9,7,10,7,11,6,9,8,10,8,10,8,11,8,10,9,11,8,10,9,8,10,8,10,9,10,8,9,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,10,5,9,5,10,5,11,5,12,3,11,4,12,3,11,4,12,3,11,2,10,3,12,3,10,4,11,2,11,4,10,4,10,5,8,5,10,6,10,6,10,7,10,7,10,8,9,9,12]"
2025-04-10T00:28:57.832829,10,12,1,-25,12,0,0,0,-94,4503718040,"[0,0,-15,1,-14,2,-15,2,-14,2,-14,2,-13,2,-13,3,-13,3,-13,3,-12,4,-12,4,-12,5,-12,5,-13,5,-12,5,-13,5,-12,5,-13,5,-13,4,-13,4,-13,4,-13,3,-13,3,-13,2,-13,1,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-11,2,-11,1,-12,1,-12,1,-13,0,-12,0,-12,0,-13,-1,-12,-1,-13,-1,-12,-1,-12,-1,-12,-1,-13,-1,-12,-1,-13,0,-12,1,-13,1,-13,1,-13,1,-14,2,-13,2,-14,2,-15,2,-17,2]"
2025-04-10T00:28:57.832829,4,12,1,-35,12,0,0,0,-94,4503895073,"[0,0,14,4,13,3,14,4,13,3,13,3,13,3,13,3,13,2,13,2,12,1,13,0,13,0,13,-1,14,-1,14,0,15,0,15,-1,16,0,16,0,16,1,16,2,15,2,15,2,15,2,15,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,7,1,8,1,7,2,8,2,8,3,8,3,8,4,8,4,8,4,8,4,9,4,8,4,9,4,8,4,9,4,9,3,10,3,10,3,11,3,11,3,11,2,12,3,13,3,13,3]"
2025-04-10T00:28:57.832829,7,12,1,-39,12,0,0,0,-94,4503852452,"[0,0,8,12,8,11,8,12,8,11,8,11,8,10,8,10,9,9,8,9,9,8,9,8,10,8,10,8,11,8,10,8,11,9,10,9,10,9,10,10,10,10,9,10,9,11,8,10,8,11,7,11,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,8,5,8,5,9,5,9,4,9,4,9,4,10,3,10,4,10,3,10,3,10,4,10,4,10,4,10,4,9,5,10,5,9,6,10,6,9,7,10,7,10,7,10,8,10,8,11,8,11]"
2025-04-10T00:28:57.890639,9,12,1,-32,12,0,0,0,-95,4503884448,"[0,0,-15,5,-14,4,-14,4,-13,4,-13,5,-13,5,-13,5,-12,5,-12,5,-12,6,-12,6,-11,7,-11,7,-12,8,-11,7,-12,7,-12,7,-12,7,-13,7,-13,6,-13,6,-13,6,-13,5,-13,5,-13,4,-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,3,-10,2,-10,2,-11,2,-11,1,-12,1,-12,1,-12,1,-12,0,-12,1,-12,0,-12,0,-12,0,-12,1,-12,1,-12,0,-12,1,-12,2,-12,2,-12,3,-13,3,-13,4,-13,4,-13,5,-14,5,-14,5]"
2025-04-10T00:28:57.890639,0,12,1,-37,12,0,0,0,-96,4503887375,"[0,0,-2,-16,-1,-15,-2,-16,-2,-14,-2,-15,-2,-14,-2,-14,-3,-14,-3,-13,-4,-13,-4,-13,-5,-13,-5,-13,-5,-14,-5,-13,-5,-14,-5,-13,-5,-14,-5,-14,-4,-14,-4,-14,-3,-14,-3,-14,-2,-14,-1,-14,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-1,-12,0,-12,0,-13,1,-12,1,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,1,-13,0,-13,0,-13,0,-13,-1,-14,-1,-15,-2,-14,-2,-15,-2,-15,-2,-16]"
2025-04-10T00:28:57.890639,14,12,1,-35,12,0,0,0,-94,4503859403,"[0,0,6,-14,6,-14,6,-14,6,-13,5,-14,5,-13,5,-12,4,-13,4,-12,3,-13,3,-12,2,-13,1,-12,2,-13,2,-13,2,-13,2,-12,2,-13,3,-13,3,-12,3,-12,4,-12,4,-11,4,-11,5,-10,5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-11,4,-11,4,-11,5,-12,5,-11,6,-12,7,-11,7,-11,7,-11,7,-11,7,-11,7,-10,7,-11,7,-11,7,-11,7,-11,6,-11,6,-12,6,-12,6,-12,5,-13,6,-13,5,-14,5,-14,5,-14,6,-14]"
